study_name,dataset_name,variable_name,instrument_name,question_name
soep-test,hl,income,soep-test-2011-hl,Income
soep-test,hl,neighbor,soep-test-2011-hl,Neighbor
soep-test,hl,text,soep-test-2011-hl,Text
soep-test,pl,bodyweight,soep-test-2011-pl,Bodyweight
soep-test,pl,bodyheight,soep-test-2011-pl,Bodyheight
soep-test,pl,stat,soep-test-2011-pl,Stat
soep-test,pl,smo,soep-test-2011-pl,Smo
soep-test,pl,text,soep-test-2011-pl,Text
soep-test,ah,income,soep-test-2011-ah,Income
soep-test,ah,neighbor,soep-test-2011-ah,Neighbor
soep-test,ah,text,soep-test-2011-ah,Text
soep-test,bh,income,soep-test-2011-bh,Income
soep-test,bh,neighbor,soep-test-2011-bh,Neighbor
soep-test,bh,text,soep-test-2011-bh,Text
soep-test,ch,income,soep-test-2011-ch,Income
soep-test,ch,neighbor,soep-test-2011-ch,Neighbor
soep-test,ch,text,soep-test-2011-ch,Text
soep-test,dh,income,soep-test-2011-dh,Income
soep-test,dh,neighbor,soep-test-2011-dh,Neighbor
soep-test,dh,text,soep-test-2011-dh,Text
soep-test,ap,bodyweight,soep-test-2011-ap,Bodyweight
soep-test,ap,bodyheight,soep-test-2011-ap,Bodyheight
soep-test,ap,stat,soep-test-2011-ap,Stat
soep-test,ap,smo,soep-test-2011-ap,Smo
soep-test,ap,text,soep-test-2011-ap,Text
soep-test,bp,bodyweight,soep-test-2011-bp,Bodyweight
soep-test,bp,bodyheight,soep-test-2011-bp,Bodyheight
soep-test,bp,stat,soep-test-2011-bp,Stat
soep-test,bp,smo,soep-test-2011-bp,Smo
soep-test,bp,text,soep-test-2011-bp,Text
soep-test,cp,bodyweight,soep-test-2011-cp,Bodyweight
soep-test,cp,bodyheight,soep-test-2011-cp,Bodyheight
soep-test,cp,stat,soep-test-2011-cp,Stat
soep-test,cp,smo,soep-test-2011-cp,Smo
soep-test,cp,text,soep-test-2011-cp,Text
soep-test,dp,bodyweight,soep-test-2011-dp,Bodyweight
soep-test,dp,bodyheight,soep-test-2011-dp,Bodyheight
soep-test,dp,stat,soep-test-2011-dp,Stat
soep-test,dp,smo,soep-test-2011-dp,Smo
soep-test,dp,text,soep-test-2011-dp,Text
